Name,WeightClassKg,Division,Sex,Best3BenchKg,TotalKg,Event,Equipment,Place
K. Harris,60,Open,M,120.2,120.2,B,Single-ply,1
F. Verdi,60,Open,M,104.33,104.33,B,Single-ply,2
M. Meyers,67.5,Open,M,90.72,90.72,B,Single-ply,1
D. Myers,75,Open,M,133.81,133.81,B,Single-ply,1
D. Rensi,75,Open,M,129.27,129.27,B,Single-ply,2
D. Hughes,82.5,Open,M,183.71,183.71,B,Single-ply,1
J. Szmania,82.5,Open,M,174.63,174.63,B,Single-ply,2
Mick Chaffee,82.5,Open,M,161.03,161.03,B,Single-ply,3
M. Grimaldi,90,Open,M,181.44,181.44,B,Single-ply,1
M. Duque,90,Open,M,165.56,165.56,B,Single-ply,2
C. Thomas,90,Open,M,145.15,145.15,B,Single-ply,3
G. Belardo,100,Open,M,229.06,229.06,B,Single-ply,1
T. Keeler,100,Open,M,183.71,183.71,B,Single-ply,2
Dave Harless,110,Open,M,238.14,238.14,B,Single-ply,1
P. Heffern,110,Open,M,195.04,195.04,B,Single-ply,2
T. Pearson,110,Open,M,176.9,176.9,B,Single-ply,3
Dave Tate,125+,Open,M,226.8,226.8,B,Single-ply,1
B. Bushey,125+,Open,M,199.58,199.58,B,Single-ply,2
K. Szmania,82.5,Masters,M,140.61,140.61,B,Single-ply,1
