WeightClassKg,Name,Division,Sex,Best3BenchKg,Best3DeadliftKg,TotalKg,Event,Equipment,Place
,Dottie Sonneville,Open,F,70.31,124.74,195.04,BD,Single-ply,1
,Judy May,Open,F,58.97,86.18,145.15,BD,Single-ply,2
,Jan McLain,Open,F,40.82,92.99,133.81,BD,Single-ply,3
,Carol Shanaberger,Open,F,43.09,108.86,151.95,BD,Single-ply,4
60,Al Wright,Open,M,40.82,92.99,133.81,BD,Single-ply,1
60,Herc Roberts,Open,M,40.82,90.72,131.54,BD,Single-ply,2
60,Ursys Roberts,Open,M,36.29,79.38,115.67,BD,Single-ply,3
75,Craig Harting,Open,M,167.83,183.7,351.53,BD,Single-ply,1
75,Mark Cronk,Open,M,113.4,222.26,335.66,BD,Single-ply,2
75,Ron Squire,Open,M,120.2,181.44,301.64,BD,Single-ply,3
82.5,Joe Gucciardo,Open,M,172.37,210.92,383.29,BD,Single-ply,1
82.5,Tony Knight,Open,M,142.88,208.65,351.53,BD,Single-ply,2
82.5,Vince Atkins,Open,M,147.42,199.58,347,BD,Single-ply,3
82.5,Curtis Wright,Guest,M,136.08,276.69,412.77,BD,Single-ply,4
90,Richard Johnson,Open,M,154.22,226.8,381.02,BD,Single-ply,1
90,Hosea Lewis,Open,M,136.08,183.7,319.78,BD,Single-ply,2
100,John Clark,Open,M,113.4,285.76,399.16,BD,Single-ply,1
100,Greg Fleishman,Open,M,151.95,183.7,335.66,BD,Single-ply,2
125+,Brian Beaver,Open,M,224.53,260.82,485.34,BD,Single-ply,1
125+,Bill Tinny,Open,M,183.7,272.16,455.86,BD,Single-ply,2
