Name,Sex,Division,BodyweightKg,WeightClassKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Place,Event,Equipment
Fran La Rosa,F,Sub-Juniors,54,56,55,35.5,67.5,157.5,1,SBD,Single-ply
Heather Hope,F,Masters 1,93.3,90+,90,52.5,125,267.5,1,SBD,Single-ply
Luke Hume,M,Open,63.15,67.5,160,,,,DQ,SBD,Single-ply
Keith Penny,M,Masters 3,67.2,67.5,95,75,145,315,2,SBD,Single-ply
Barry Daniel,M,Masters 3,73.5,75,117.5,90,140,347.5,1,SBD,Single-ply
Peter Koitka,M,Open,73.9,75,225,170,250,645,1,SBD,Single-ply
John Hurlock,M,Masters 1,75.9,82.5,200,170.5,217.5,588,1,SBD,Single-ply
Damien Thompson,M,Juniors,81.75,82.5,197.5,142.5,200,540,1,SBD,Single-ply
Matthew Messina,M,Sub-Juniors,86.5,90,180,100,190,470,1,SBD,Single-ply
Kevin McCann,M,Masters 1,85.85,90,215,125,225,565,1,SBD,Single-ply
Alan Peirce,M,Juniors,88.3,90,195,125,220,540,1,SBD,Single-ply
Ryan Christiansen,M,Juniors,79.65,82.5,,167.5,,167.5,1,B,Single-ply
Rick Morse,M,Masters 1,98.55,100,,170,,170,1,B,Single-ply
Karim DeRidder,M,Juniors,103.4,110,,140,,140,1,B,Single-ply
Dale Kerley,F,Masters 1,59.2,60,,55,,55,1,B,Single-ply
Annette Thomas,F,Masters 2,79.55,82.5,,55,,55,1,B,Single-ply
