Name,WeightClassKg,Division,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Event,Equipment,Sex,Age,BodyweightKg,Place
Reece Hunter,75,M-O,,104.33,,104.33,B,Single-ply,M,,,1
Dale Wyant,75,M-O,,88.45,,88.45,B,Single-ply,M,,,2
Kris Ulmer,75,M-O,,79.38,,79.38,B,Single-ply,M,,,3
Jeff Hernandez,82.5,M-O,,154.22,,154.22,B,Single-ply,M,,,1
Guy Irwin,82.5,M-O,,,,,B,Single-ply,M,,,DQ
Doug Clayton,90,M-O,,167.83,,167.83,B,Single-ply,M,49,86.64,1
Erik Whitmore,90,M-O,,165.56,,165.56,B,Single-ply,M,,,2
Tom Wood,110,M-O,,185.97,,185.97,B,Single-ply,M,,,1
Dale West,110,M-O,,113.4,,113.4,B,Single-ply,M,57,,2
James Green,125,M-O,,226.8,,226.8,B,Single-ply,M,,,1
Peter Herdt,125,M-O,,183.71,,183.71,B,Single-ply,M,,,2
Mike Anderson,67.5,M-O,183.71,79.38,204.12,467.2,SBD,Single-ply,M,,,1
Pat Young,75,M-O,199.58,115.67,199.58,514.83,SBD,Single-ply,M,,,1
Reece Hunter,75,M-O,188.24,104.33,215.46,508.02,SBD,Single-ply,M,,,2
Dale Wyant,75,M-O,70.31,88.45,97.52,256.28,SBD,Single-ply,M,,,3
Garrett Kroon,82.5,M-O,181.44,61.24,183.71,426.39,SBD,Single-ply,M,,,1
Chuck Nichols,82.5,M-O,136.08,104.33,195.04,435.45,SBD,Single-ply,M,,,2
Steve Rayborn,100,M-O,226.8,170.1,208.65,605.55,SBD,Single-ply,M,,,1
Danny Flonta,110,M-O,263.08,197.31,249.48,709.87,SBD,Single-ply,M,,,1
Edward North,125,M-O,294.84,181.44,285.76,762.04,SBD,Single-ply,M,,,1
Thad Wilkinson,125,M-O,215.46,172.37,260.82,648.65,SBD,Single-ply,M,,,2
James Greene #1,125+,MR-O,306.18,226.8,297.1,830.08,SBD,Wraps,M,35,165.56,1
Nate Barnard,67.5,M-T2,115.67,83.91,199.58,399.16,SBD,Single-ply,M,,,1
Mike Anderson,67.5,M-T3,183.71,79.38,204.12,467.21,SBD,Single-ply,M,,,1
Reece Hunter,75,M-T3,188.24,104.33,215.46,508.03,SBD,Single-ply,M,,,1
Dale Wyant,75,M-T3,151.95,111.13,165.56,428.64,SBD,Single-ply,M,,,2
Garrett Kroon,82.5,M-T2,181.44,106.59,183.71,471.74,SBD,Single-ply,M,,,1
Tanner Stimpson,82.5,M-T1,,88.45,158.76,247.21,BD,Single-ply,M,,,1
Danny Flonta,110,M-T3,263.08,197.31,249.48,709.87,SBD,Single-ply,M,,,1
Pat Young,75,M-M1a,199.58,115.67,199.58,514.83,SBD,Single-ply,M,,,1
Steve Rayborn,100,M-M1b,226.8,170.1,208.65,605.55,SBD,Single-ply,M,47,,1
