Name,Age,Sex,Division,Equipment,BodyweightKg,WeightClassKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Event,BirthDate
Ian MacKay,27,M,M_OR_ACP,Raw,102.27,110,110,117.5,125,,125,220,235,-252.5,,235,360,1,BD,
Jason King,37,M,M_SR_ACP,Raw,89.6,90,122.5,130,137.5,,137.5,165,175,182.5,,182.5,320,1,BD,
Matt Brunet,35,M,M_SR_CP,Raw,106.62,110,135,145,150,,150,250,265,-272.5,,265,415,1,BD,
Jordan Duval,,M,M_SR_CP,Raw,95.3,100,135,142.5,145,,145,265,280,290,,290,435,1,BD,
Kirk Lavallie,53,M,M_MR_3_CP,Raw,109.8,110,-145,145,157.5,,157.5,185,207.5,227.5,,227.5,385,1,BD,
Nathan Kwok,34,M,M_SR_CP,Raw,94.41,100,145,150,155,,155,230,245,-260,,245,400,2,BD,
Robert MacWilliam,55,M,M_MR_4_CP,Raw,119.6,125,150,162.5,-170,,162.5,,,,,,162.5,1,B,
Dominic Ahier,42,M,M_MR_1_CP,Raw,139.2,140,185,-192.5,-192.5,,185,,,,,,185,1,B,
Nathalie Allaire,39,F,F_SR_ACP,Raw,66.33,67.5,50,55,-60,,55,125,132.5,-142.5,,132.5,187.5,1,BD,
Natalie Rivier,45,F,F_MR_2_ACP,Raw,66.79,67.5,55,62.5,-65,,62.5,125,130,137.5,140,137.5,200,2,BD,
Sophia McConnell,35,F,F_SR_ACP,Raw,97.73,100,60,65,70,-75,70,110,112.5,120,127.5,120,190,1,BD,
Kelly Paradis,45,F,F_MR_2_ACP,Raw,65.43,67.5,70,-72.5,72.5,,72.5,130,137.5,145,147.5,145,217.5,1,BD,
Irina Fedortchenko,48,F,F_MR_2_ACP,Raw,59.47,60,-75,75,80,,80,135,142.5,-145,,142.5,222.5,1,BD,
Treena Grevatt,50,F,F_MR_3_ACP,Raw,116.2,110+,-75,-75,75,,75,155,-165,165,-170,165,240,1,BD,
Sebastien Gagnon,44,M,M_MR_1_ACP,Raw,81.94,82.5,102.5,107.5,-112.5,,107.5,175,185,192.5,,192.5,300,1,BD,
Anna Soares,34,F,F_SR_ACP,Raw,114.3,110+,,,,,,92.5,-107.5,120,,120,120,1,D,
Ha Dong,24,F,F_OR_ACP,Raw,59.53,60,,,,,,100,102.5,-110,,102.5,102.5,1,D,
Amy Verney,37,F,F_SR_ACP,Raw,80.5,82.5,,,,,,150,155,162.5,-165,162.5,162.5,1,D,
