WeightClassKg,Name,Division,Sex,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Event,Equipment,Place
52,Belinda Lee,Collegiate,F,92.99,43.09,113.4,249.48,SBD,Single-ply,1
60,Todd Studebaker,Collegiate,M,147.42,102.06,147.42,396.89,SBD,Single-ply,1
60,Alfred Chua,Collegiate,M,133.81,79.38,151.95,365.14,SBD,Single-ply,2
67.5,Mark Tompulis,Collegiate,M,181.44,99.79,208.65,489.88,SBD,Single-ply,1
67.5,Steve Saraceno,Collegiate,M,147.42,90.72,215.46,453.59,SBD,Single-ply,2
67.5,Nestor Romero,Collegiate,M,145.15,97.52,145.15,387.82,SBD,Single-ply,3
75,Scott Morgan #1,Collegiate,M,274.42,149.69,254.01,678.12,SBD,Single-ply,1
75,Joe Invergo,Collegiate,M,258.55,158.76,235.87,653.17,SBD,Single-ply,2
75,Bernie O'Connell,Collegiate,M,210.92,158.76,206.38,576.06,SBD,Single-ply,3
75,Jeff Agrino,Collegiate,M,158.76,97.52,210.92,467.2,SBD,Single-ply,4
82.5,Lenny Onsen,Collegiate,M,267.62,170.1,263.08,700.8,SBD,Single-ply,1
82.5,Ralph Wehnes,Collegiate,M,226.8,108.86,226.8,562.45,SBD,Single-ply,2
82.5,William James #6,Collegiate,M,136.08,136.08,163.29,435.45,SBD,Single-ply,3
90,Jeff Verney,Collegiate,M,265.35,165.56,249.48,680.39,SBD,Single-ply,1
90,T. Antonucci,Collegiate,M,176.9,129.27,226.8,532.97,SBD,Single-ply,2
100,Bill Truesdale,Collegiate,M,167.83,122.47,226.8,517.1,SBD,Single-ply,1
