17-Feb-18,Ernie Frantz Squat Invitational-Kg Results,,,,,,,,,,,,,,,,,,,,,
Name,Age,Div,BWt (Kg),WtCls (Kg),Glossbrenner, Squat  1, Squat  2, Squat  3,Best Squat,Coeff Score,Age  & Coeff,Pl-Div-WtCl,Team,,,,,,,,,
Semra Memedovski,19,F_TR_APF,57.05,60,1.0277,105,-115,-115,105,107.9085,0,1-F_TR_APF,,,,,,,,,,
Arielle Gallione,26,F_OCR_AAPF,89.55,90,0.74925,147.5,157.5,-167.5,157.5,118.006875,0,1-F_OCR_AAPF,USA Gym,,,,,,,,,
Dore Debartolo AAPF,37,F_OCR_AAPF,74.2,75,0.84215,-145,-145,-145,0,0,0,0,Anchor Fitness,,,,,,,,,
Dore Debartolo APF,37,F_OCR_APF,74.2,75,0.84215,-145,-145,-145,0,0,0,0,Anchor Fitness,,,,,,,,,
Samantha Silverstein,28,F_OR_AAPF,82.8,90,0.7848,120,-127.5,-127.5,120,94.176,0,1-F_OR_AAPF,Crossfit Defined,,,,,,,,,
Jon Smoker,71,M_MR_3_AAPF,75.4,82.5,0.6858,125,147.5,0,147.5,101.1555,170.0423955,1-M_MR_3_AAPF,,,,,,,,,,
Tom Davenport,17,M_TR_AAPF,108,110,0.5655,195,197.5,202.5,202.5,114.51375,0,1-M_TR_AAPF,Whiting High School,,,,,,,,,
David Sutor,39,M_OCR_AAPF,87.9,90,0.62225,187.5,195,202.5,202.5,126.005625,0,1-M_OCR_AAPF,Crossfit Defined,,,,,,,,,
Brian Simmerman,33,M_OCR_AAPF,104,110,0.57255,185,192.5,207.5,207.5,118.804125,0,2-M_OCR_AAPF,Crossfit Defined,,,,,,,,,
Thomas Martin,23,M_OCR_APF,100,100,0.5813,235,252.5,270,270,156.951,0,1-M_OCR_APF,Surge To New Levels,,,,,,,,,
Patrick Callahan,32,M_OR_AAPF,117.5,125,0.5535,240,247.5,255,255,141.1425,0,1-M_OR_AAPF,Crossfit Defined,,,,,,,,,
Ricky Southard,24,M_OR_APF,81,82.5,0.65235,160,-170,170,170,110.8995,0,1-M_OR_APF,,,,,,,,,,
Name,Age,Div,BWt (Kg),WtCls (Kg),Glossbrenner, Squat  1, Squat  2, Squat  3,Best Squat,Bench 1,Bench 2,Bench 3,Best Bench,Sub Total,Deadlift 1,Deadlift 2,Deadlift 3,Best Deadlift,PL Total,Coeff Score,Age  & Coeff,Pl-Div-WtCl
Semra Memedovski,19,F_TR_APF,57.05,60,1.0277,105,-115,-115,105,50,,,50,155,102.5,,,102.5,257.5,264.63275,0,1-F_TR_APF
Arielle Gallione,26,F_OCR_AAPF,89.55,90,0.74925,147.5,157.5,-167.5,157.5,65,,,65,222.5,125,,,125,347.5,260.364375,0,1-F_OCR_AAPF
Samantha Silverstein,28,F_OR_AAPF,82.8,90,0.7848,120,-127.5,-127.5,120,50,,,50,170,125,,,125,295,231.516,0,1-F_OR_AAPF
Jon Smoker,71,M_MR_3_AAPF,75.4,82.5,0.6858,125,147.5,0,147.5,90,,,90,237.5,137.5,,,137.5,375,257.175,432.311175,1-M_MR_3_AAPF
David Sutor,39,M_OCR_AAPF,87.9,90,0.62225,187.5,195,202.5,202.5,85,,,85,287.5,140,,,140,427.5,266.011875,0,1-M_OCR_AAPF
Patrick Callahan,32,M_OR_AAPF,117.5,125,0.5535,240,247.5,255,255,102.5,,,102.5,357.5,142.5,,,142.5,500,276.75,0,1-M_OR_AAPF
