Place,Name,BirthYear,BodyweightKg,Team,BestSquatKg,BestBenchKg,BestDeadliftKg,TotalKg,Division,Division,WeightClassKg,Equipment,Event
1,Bronislav Šlichta,1987,58.0,SKST Lednice,145.0,90.0,187.5,422.5,J,Open,60,Single-ply,SBD
2,Bronislav Tvrdoň,1971,58.4,TJ Sokol Pohořlice,145.0,102.5,150.0,397.5,,Open,60,Single-ply,SBD
1,Pavel Teplý,1987,67.3,TJ Svitavy,170.0,115.0,190.0,475.0,J,Open,67.5,Single-ply,SBD
2,Michal Sicha,1980,67.0,SKST Lednice,175.0,102.5,190.0,467.5,,Open,67.5,Single-ply,SBD
DQ,Jaroslav Planka,1968,65.7,TJ Lokomotiva Krnov,,,,,M1,Open,67.5,Single-ply,
1,Petr Zámečník,1966,73.8,TJ Olympia Zlín,200.0,137.5,225.0,562.5,M1,Open,75,Single-ply,SBD
2,Ivo Brázda,1971,74.8,Sokol Rosice,205.0,115.0,200.0,520.0,,Open,75,Single-ply,SBD
1,František Vincourek,1966,80.9,SK Fenstar Hodějice,207.5,170.0,235.0,612.5,M1,Open,82.5,Single-ply,SBD
2,Rémy Krayzel,1955,79.4,TJ Sokol Těškovice,240.0,160.0,210.0,610.0,M2,Open,82.5,Single-ply,SBD
3,Tomáš Otava,1976,82.2,TJ Svitavy,220.0,132.5,250.0,602.5,,Open,82.5,Single-ply,SBD
4,Libor Novák,1966,81.6,TJ Svitavy,210.0,160.0,222.5,592.5,M1,Open,82.5,Single-ply,SBD
5,Jiří Černý,1968,81.9,Sokol Rosice,230.0,127.5,220.0,577.5,M1,Open,82.5,Single-ply,SBD
6,Libor Vizent,1984,81.9,TJ Sokol Pohořelice,190.0,130.0,235.0,555.0,,Open,82.5,Single-ply,SBD
7,Martin Sokolíček,1976,80.9,TJ Sokol Těškovice,190.0,127.5,215.0,532.5,,Open,82.5,Single-ply,SBD
8,Petr Dej,1980,80.9,Colbert club SSK Vítkovice,200.0,117.5,192.5,510.0,,Open,82.5,Single-ply,SBD
9,Tomáš Fryščok,1983,82.0,TJ Sokol Těškovice,190.0,125.0,180.0,495.0,,Open,82.5,Single-ply,SBD
1,Milan Greguš,1968,90.0,TJ Lokomotiva Krnov,275.0,185.0,240.0,700.0,M1,Open,90,Single-ply,SBD
2,Stanislav Čandrla,1979,87.8,GITA Podivín,255.0,165.0,255.0,675.0,,Open,90,Single-ply,SBD
3,Zdeněk Kučera,1973,88.5,TJ Sokol Pohořelice,260.0,160.0,232.5,652.5,,Open,90,Single-ply,SBD
4,Václav Patočka,1977,86.9,Sokol Rosice,255.0,145.0,220.0,620.0,,Open,90,Single-ply,SBD
DQ,Marek Žák,1981,86.0,TJ Olympia Zlín,,,,,,Open,90,Single-ply,
1,Václav Jaremczuk,1963,94.5,TJ Sokol Těškovice,250.0,182.5,285.0,717.5,M1,Open,100,Single-ply,SBD
2,Tomáš Poles,1980,95.8,TJ Urtica Kopřivnice,250.0,185.0,282.5,717.5,,Open,100,Single-ply,SBD
3,Jiří Olejko,1977,98.2,TJ Lokomotiva Krnov,250.0,180.0,240.0,670.0,,Open,100,Single-ply,SBD
4,Jan Navrátil,1974,99.4,TJ Lanškroun,220.0,180.0,260.0,660.0,,Open,100,Single-ply,SBD
5,Pavel Kantořík,1976,99.3,SK Kuřim,225.0,180.0,232.5,637.5,,Open,100,Single-ply,SBD
6,Antonín Pavlovec,1981,98.7,Colbert club SSK Vítkovice,225.0,155.0,230.0,610.0,,Open,100,Single-ply,SBD
7,Marek Pokorný,1975,95.8,odd.ST Zbyšov,220.0,120.0,215.0,555.0,,Open,100,Single-ply,SBD
8,Marek Kukula,1974,94.2,TJ Sokol Pohořelice,205.0,127.5,200.0,532.5,,Open,100,Single-ply,SBD
1,Miroslav Hejda,1978,105.8,TJ SK Morava Kroměříž,290.0,180.0,290.0,760.0,,Open,110,Single-ply,SBD
2,Petr Vaněk,1971,109.6,TJ Olympia Zlín,270.0,195.0,270.0,735.0,,Open,110,Single-ply,SBD
3,Jan Schmitd,1976,105.6,TJ Olympia Zlín,242.5,140.0,300.0,682.5,,Open,110,Single-ply,SBD
DQ,Martin Pavlán,1978,100.9,Colbert club SSK Vitkovice,165.0,,,,,Open,110,Single-ply,S
1,Martin Šumbera,1980,113.0,Sokol Rosice,260.0,190.0,245.0,695.0,,Open,125,Single-ply,SBD
2,David Coufal,1980,111.4,odd.ST Zbyšov,240.0,185.0,250.0,675.0,,Open,125,Single-ply,SBD
3,Dušan Havlásek,1972,116.8,Colbert club SSK Vítkovice,205.0,200.0,240.0,645.0,,Open,125,Single-ply,SBD
4,Jan Smolka,1974,117.9,TJ SK Morava Kroměříž,250.0,145.0,250.0,645.0,,Open,125,Single-ply,SBD
5,Todor Isaev,1968,118.8,odd.ST Zbyšov,220.0,145.0,250.0,615.0,M1,Open,125,Single-ply,SBD
6,Zbyněk Klvaňa,1981,112.1,TJ Zekon Bystřice p.H.,190.0,150.0,250.0,590.0,,Open,125,Single-ply,SBD
7,Pavel Konopka,1978,113.8,TJ Sokol Pohořelice,205.0,120.0,245.0,570.0,,Open,125,Single-ply,SBD
1,Milan Mrázek,1958,134.8,TJ Sokol Lanžhot,240.0,185.0,250.0,675.0,M2,Open,125,Single-ply,SBD
