Name,Sex,Event,Equipment,Division,WeightClassKg,BodyweightKg,Age,State,Team,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Place
Paul Wallis,M,SBD,Multi-ply,Open,100,99.79,46,FL,RSBB,307.5,167.5,275,750,1
Charlie Lyons,M,SBD,Multi-ply,Open,110,107.05,26,AL,,320,227.5,295,842.5,1
Courtney Schroeder,F,SBD,Multi-ply,Open,67.5,66.68,23,FL,RSBB,147.5,82.5,127.5,357.5,1
Ronnie Gonzales,M,SBD,Wraps,Open,75,73.94,24,LA,,177.5,115,195,487.5,1
Dan Belanger,M,SBD,Wraps,Open,82.5,81.19,49,FL,,227.5,125,205,557.5,5
Tony Cinquemano,M,SBD,Wraps,Open,82.5,80.74,30,LA,,167.5,132.5,202.5,502.5,6
Jared Daigre,M,SBD,Wraps,Open,82.5,79.38,30,LA,,232.5,167.5,247.5,647.5,1
Casey McGee Jr,M,SBD,Wraps,Open,82.5,82.1,29,FL,,202.5,125,102.5,430,7
Joshua Serean,M,SBD,Wraps,Open,82.5,81.19,22,LA,,237.5,147.5,237.5,622.5,2
Jared Seymour,M,SBD,Wraps,Open,82.5,81.19,36,MS,,227.5,147.5,237.5,612.5,4
Michael Stemkosky,M,SBD,Wraps,Open,82.5,75.75,27,FL,,235,150,235,620,3
Mark Melancon,M,SBD,Wraps,Open,90,87.54,33,FL,,247.5,165,257.5,670,1
John D Melvin II,M,SBD,Wraps,Open,90,88.9,27,FL,,260,157.5,237.5,655,2
Donald Noble,M,SBD,Wraps,Open,90,87.09,25,MS,,240,155,182.5,577.5,3
Brian Welch,M,SBD,Wraps,Open,90,88.9,34,LA,,200,150,212.5,562.5,4
Chip Holston,M,SBD,Wraps,Open,100,94.8,37,FL,,265,167.5,270,702.5,1
Robert Neely,M,SBD,Wraps,Open,100,97.07,26,MS,,202.5,122.5,205,530,3
Dusty Smith,M,SBD,Wraps,Open,100,95.25,29,AL,RSBB,255,185,262.5,702.5,2
Kevin Alexander,M,SBD,Wraps,Open,110,105.23,23,MS,,242.5,177.5,257.5,677.5,1
Tommy Jones,M,SBD,Wraps,Open,110,107.5,36,AL,RSBB,192.5,132.5,280,605,2
Chris Hodgson,M,SBD,Wraps,Open,125,116.57,24,MS,,215,137.5,192.5,545,1
Curtis Dennis,M,SBD,Wraps,Open,140+,142.43,31,GA,,,,,,DQ
Brandon Hill,M,SBD,Wraps,Open,140+,165.56,30,AL,,,,,,DQ
Aaron Williams,M,SBD,Wraps,Open,140+,172.37,37,MS,,,,,,DQ
Shelly Stewart #2,M,SBD,Wraps,Open,67.5,61.69,33,FL,,82.5,42.5,85,210,1
Paul Wallis,M,SBD,Multi-ply,Masters 45-49,100,99.79,46,FL,RSBB,307.5,167.5,275,750,1
Frank Lund,M,SBD,Wraps,Masters 45-49,82.5,79.83,46,MS,,160,105,190,455,2
Kent White,M,SBD,Wraps,Masters 50-54,90,88.45,54,LA,,165,165,227.5,557.5,1
Ben Knowlton,M,SBD,Wraps,Masters 45-49,110,107.95,49,FL,,227.5,172.5,237.5,637.5,2
Lewis Langlinais,M,SBD,Wraps,Masters 65-69,100,95.25,66,MS,,137.5,87.5,187.5,412.5,1
Kathy Brewer,F,SBD,Wraps,Masters 40-44,52,51.71,41,FL,RSBB,80,42.5,105,227.5,1
Clint Smith #3,M,B,Raw,Open,100,98.88,24,AL,RSBB,,145,,145,3
Dusty Smith,M,B,Raw,Open,100,95.25,29,AL,RSBB,,185,,185,1
Greg Wise,M,B,Raw,Open,100,94.8,21,MS,,,182.5,,182.5,2
Jeremy Hoornstra,M,B,Raw,Open,110,109.77,30,FL,,,280,,280,1
Frank Ciconne,M,B,Raw,Open,125,116.12,23,FL,RSBB,,190,,190,1
Charlie Freeman,M,B,Raw,Open,125,122.47,28,FL,,,175,,175,2
Courtney Schroeder,F,B,Multi-ply,Open,67.5,66.68,23,FL,RSBB,,82.5,,82.5,1
Carley Smith,F,B,Raw,Open,60,57.15,20,AL,RSBB,,60,,60,1
JoJo Brasseaux,F,B,Raw,Open,67.5,66.68,48,TN,,,117.5,,117.5,1
Leah Griner,F,B,Raw,Open,75,70.31,23,AL,RSBB,,65,,65,1
Sam Agner,M,B,Raw,Masters 60-64,100,98.43,63,FL,,,155,,155,1
JoJo Brasseaux,F,B,Raw,Masters 45-49,67.5,66.68,48,TN,,,,,,DQ
Charlie Lyons,M,D,Multi-ply,Open,110,107.05,26,AL,RSBB,,,295,295,1
Dan Belanger,M,D,Raw,Open,82.5,81.19,49,FL,,,,205,205,1
Clint Smith #3,M,D,Raw,Open,100,98.88,,AL,,,,245,245,1
Tommy Jones,M,D,Raw,Open,110,107.5,36,AL,RSBB,,,280,280,1
Robby Menna,M,D,Raw,Open,125,122.92,22,MS,,,,245,245,1
Aaron Williams,M,D,Raw,Open,140+,172.37,37,MS,,,,255,255,1
Courtney Schroeder,F,D,Multi-ply,Open,67.5,66.68,23,FL,RSBB,,,127.5,127.5,1
Carley Smith,F,D,Raw,Open,60,57.15,20,AL,RSBB,,,137.5,137.5,1
Donna Langlinais,F,D,Raw,Masters 60-64,82.5,,63,MS,,,,,,DQ
Kyle Foley,M,D,Raw,Teen 18-19,82.5,80.29,19,MS,,,,205,205,1
