Name,Age,State,Division,Sex,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Team,Event,Equipment,Place
Rebeccah Roth,21,OH,Juniors 20-23,F,58.92,60,92.5,105,-112.5,,105,60,-67.5,-67.5,,60,112.5,122.5,130,,130,295,,SBD,Wraps,1
Rachel Peterson,20,OH,Juniors 20-23,F,59.87,60,87.5,95,-102.5,,95,52.5,57.5,-62.5,,57.5,120,130,135,140,135,287.5,CBUS,SBD,Wraps,2
Brandi Douglas,19,OH,Teen 18-19,F,66.13,67.5,-82.5,82.5,,,82.5,-52.5,-52.5,-52.5,,,112.5,117.5,-125,,117.5,,,SBD,Wraps,DQ
Julie Freeman,25,OH,Open,F,49.94,52,70,75,80,,80,35,37.5,42.5,,42.5,87.5,95,105,,105,227.5,WINNING,SBD,Wraps,1
Melissa Stevens,28,OH,Open,F,55.75,56,92.5,95,100,,100,62.5,-65,-65,,62.5,-142.5,142.5,-155,,142.5,305,WINNING,SBD,Wraps,1
Carrie Brookins,35,OH,Open,F,66.36,67.5,85,92.5,-97.5,,92.5,50,55,57.5,,57.5,92.5,105,117.5,,117.5,267.5,ANIMAL HOUSE,SBD,Wraps,1
Brandi Douglas,19,OH,Open,F,66.13,67.5,-82.5,82.5,-87.5,,82.5,-52.5,-52.5,-52.5,,,,,,,,,,SBD,Wraps,DQ
Staci Lyvers,36,OH,Submasters 33-39,F,84.91,90,52.5,57.5,60,62.5,60,52.5,57.5,60,62.5,60,112.5,120,125,130,125,245,,SBD,Wraps,1
Joe Upham,40,OH,Masters 40-49,M,104.37,110,210,-227.5,227.5,,227.5,157.5,-172.5,-172.5,,157.5,227.5,-245,-245,,227.5,612.5,ANIMAL HOUSE,SBD,Wraps,1
Rich James,35,OH,Submasters 33-39,M,99.38,100,207.5,220,227.5,,227.5,-142.5,142.5,147.5,,147.5,240,250,-255,,250,625,,SBD,Wraps,1
Zack Cantrell,22,OH,Juniors 20-23,M,67.27,67.5,160,162.5,185,,185,122.5,-140,-140,,122.5,185,-192.5,192.5,,192.5,500,CBUS,SBD,Wraps,1
Daniel Misenchick,20,OH,Juniors 20-23,M,98.79,100,272.5,287.5,295,,295,142.5,152.5,-160,,152.5,265,280,-285,,280,727.5,WINNING,SBD,Wraps,1
Troy Smith,20,OH,Juniors 20-23,M,90.72,100,175,190,197.5,,197.5,97.5,-107.5,-107.5,,97.5,185,210,222.5,,222.5,517.5,,SBD,Wraps,2
Logan Chancey,18,OH,Teen 18-19,M,66.5,67.5,172.5,180,182.5,187.5,182.5,-100,-100,100,,100,175,182,185,,185,467.5,ANIMAL HOUSE,SBD,Wraps,1
Thomas Elam,16,OH,Teen 16-17,M,103.83,110,145,155,160,,160,-60,-60,60,,60,210,215,220,,220,440,,SBD,Wraps,1
Chris Ballance,28,OH,Open,M,74.93,75,-217.5,-217.5,217.5,,217.5,137.5,-142.5,142.5,,142.5,250,260,-275,,260,620,CBUS,SBD,Wraps,1
Tom Rabold,26,OH,Open,M,76.93,82.5,137.5,147.5,155,,155,102.5,107.5,-115,,107.5,152.5,170,177.5,,177.5,440,,SBD,Wraps,1
Eugene Landry,26,IN,Open,M,83.6,90,220,227.5,-237.5,,227.5,142.5,155,-167.5,,155,227.5,242.5,-252.5,,242.5,625,,SBD,Wraps,1
Galen Theus,25,OH,Open,M,87.77,90,155,167.5,-182.5,,167.5,-115,125,-132.5,,125,165,-177.5,177.5,,177.5,470,CBUS,SBD,Wraps,2
Eric Creps,26,OH,Open,M,99.97,100,205,-227.5,-227.5,,205,-142.5,155,-165,,155,227.5,237.5,250,,250,610,,SBD,Wraps,1
David Burk,58,,Masters 50-59,M,112.94,125,,,,,,155,165,-172.5,,165,232.5,240,247.5,,247.5,412.5,,BD,Raw,1
Sarah Atkinson,33,,Submasters 33-39,F,122.42,100+,,,,,,75,80,85,,85,155,167.5,175,,175,260,,BD,Raw,1
Skyler Hjelm,28,,Open,F,73.21,75,,,,,,-65,65,75,,75,,,,,,75,,B,Raw,1
Mike Brown #14,70,,Masters 70-79,M,108.41,110,,,,,,145,152.5,160,162.5,160,,,,,,160,,B,Raw,1
